x,y,p0,p1,p2
-2.0275562,-0.04545958,0.96532446,0.00000000084160107,0.034675512
-2.0275562,0.004540421,0.8814829,0.0000000015706089,0.118517146
-2.0275562,0.05454042,0.6652248,0.0000000024223932,0.33477527
-2.0275562,0.10454042,0.34678128,0.000000002580795,0.65321875
-2.0275562,0.15454042,0.12421555,0.0000000018892754,0.8757845
-2.0275562,0.20454042,0.036509734,0.0000000011348784,0.9634903
-2.0275562,0.2545404,0.010022348,0.0000000006366949,0.9899776
-2.0275562,0.30454043,0.0026974434,0.00000000035021608,0.99730253
-2.0275562,0.35454044,0.0007220945,0.00000000019160173,0.9992779
-2.0275562,0.40454045,0.00019302132,0.00000000010467248,0.99980706
-2.0275562,0.45454046,0.00005157621,0.000000000057160856,0.9999484
-2.0275562,0.50454044,0.000013779994,0.000000000031211825,0.9999862
-2.0275562,0.55454046,0.0000036815827,0.000000000017042241,0.9999963
-2.0275562,0.60454047,0.0000009835973,0.000000000009305297,0.99999905
-2.0275562,0.6545405,0.00000026278462,0.000000000005080828,0.99999976
-2.0275562,0.7045405,0.00000007020745,0.000000000002774205,0.9999999
-2.0275562,0.7545405,0.000000018757042,0.0000000000015147587,1
-2.0275562,0.8045405,0.000000005799721,0.0000000000008874981,1
-2.0275562,0.8545405,0.0000000022099627,0.00000000000057513933,1
-2.0275562,0.90454054,0.00000000088044677,0.00000000000037846907,1
-2.0275562,0.95454055,0.0000000004076294,0.00000000000026545357,1
-2.0275562,1.0045406,0.00000000020698591,0.00000000000019059462,1
-2.0275562,1.0545405,0.00000000012128036,0.00000000000014309062,1
-2.0275562,1.1045405,0.00000000007653741,0.000000000000109996966,1
-2.0275562,1.1545404,0.00000000004887745,0.000000000000084799565,1
-2.0275562,1.2045404,0.0000000000320655,0.00000000000006579955,1
-2.0275562,1.2545403,0.000000000021036329,0.000000000000051056937,1
-2.0275562,1.3045403,0.000000000013800672,0.00000000000003961723,1
-2.0275562,1.3545402,0.000000000009150562,0.00000000000003067484,1
-2.0275562,1.4045402,0.000000000006238713,0.000000000000023617123,1
-2.0275562,1.4545401,0.0000000000042534917,0.000000000000018183397,1
-2.0275562,1.5045401,0.000000000002899982,0.000000000000013999784,1
-2.0275562,1.55454,0.0000000000019771784,0.000000000000010778773,1
-2.0275562,1.60454,0.0000000000013480228,0.000000000000008298838,1
-2.0275562,1.65454,0.000000000000919063,0.0000000000000063894524,1
-2.0275562,1.7045399,0.00000000000062660906,0.000000000000004919394,1
-2.0275562,1.7545398,0.00000000000042721412,0.0000000000000037875464,1
-2.0275562,1.8045398,0.00000000000029127026,0.0000000000000029161237,1
-2.0275562,1.8545398,0.00000000000019858435,0.0000000000000022451858,1
-2.0275562,1.9045397,0.00000000000013539281,0.000000000000001728623,1
-2.0275562,1.9545397,0.00000000000009230945,0.0000000000000013309037,1
-2.0275562,2.0045397,0.00000000000006293541,0.0000000000000010246911,1
-2.0275562,2.0545397,0.00000000000004290856,0.00000000000000078893146,1
-2.0275562,2.1045396,0.000000000000029254624,0.00000000000000060741744,1
-2.0275562,2.1545396,0.000000000000019945505,0.0000000000000004676654,1
-1.9775562,-2.1454587,1,0.000000000000000000017832051,0.00000000000000000000002106768
-1.9775562,-2.0954587,1,0.000000000000000000031032663,0.00000000000000000000005895901
-1.9775562,-2.0454588,1,0.000000000000000000054005142,0.00000000000000000000016499864
-1.9775562,-1.9954588,1,0.00000000000000000009398341,0.00000000000000000000046175384
-1.9775562,-1.9454589,1,0.00000000000000000016355754,0.0000000000000000000012922374
-1.9775562,-1.8954589,1,0.00000000000000000028463502,0.000000000000000000003616394
-1.9775562,-1.845459,1,0.00000000000000000049534305,0.000000000000000000010120631
-1.9775562,-1.795459,1,0.00000000000000000086275657,0.000000000000000000028420414
-1.9775562,-1.7454591,1,0.0000000000000000015290677,0.00000000000000000008570518
-1.9775562,-1.6954591,1,0.0000000000000000027099742,0.00000000000000000025845524
-1.9775562,-1.6454592,1,0.0000000000000000048270352,0.00000000000000000079885133
-1.9775562,-1.5954592,1,0.00000000000000000867837,0.0000000000000000025844553
-1.9775562,-1.5454593,1,0.000000000000000015602441,0.000000000000000008361234
-1.9775562,-1.4954593,1,0.00000000000000002805091,0.000000000000000027050282
-1.9775562,-1.4454594,1,0.000000000000000050431624,0.00000000000000008751313
-1.9775562,-1.3954594,1,0.000000000000000090669034,0.00000000000000028312264
-1.9775562,-1.3454595,1,0.00000000000000016300966,0.0000000000000009159659
-1.9775562,-1.2954595,1,0.00000000000000029306755,0.000000000000002963312
-1.9775562,-1.2454596,1,0.0000000000000005268926,0.000000000000009586912
-1.9775562,-1.1954596,1,0.0000000000000009470483,0.000000000000031025892
-1.9775562,-1.1454597,1,0.000000000000001701979,0.000000000000100429796
-1.9775562,-1.0954597,1,0.0000000000000030586957,0.00000000000032508547
-1.9775562,-1.0454597,1,0.0000000000000054969275,0.000000000001052291
-1.9775562,-0.99545974,1,0.000000000000009878714,0.0000000000034062184
-1.9775562,-0.9454597,1,0.000000000000017753507,0.000000000011025817
-1.9775562,-0.8954597,1,0.00000000000003190567,0.000000000035690072
-1.9775562,-0.8454597,1,0.000000000000057334386,0.000000000115504904
-1.9775562,-0.7954597,1,0.00000000000010300338,0.00000000037358833
-1.9775562,-0.7454597,1,0.00000000000018504943,0.0000000012083248
-1.9775562,-0.69545966,1,0.0000000000003324495,0.000000003908183
-1.9775562,-0.64545965,1,0.00000000000059725803,0.000000012640554
-1.9775562,-0.59545964,1,0.0000000000010729985,0.00000004088445
-1.9775562,-0.5454596,0.9999999,0.0000000000019276854,0.00000013223588
-1.9775562,-0.49545962,0.9999995,0.000000000003463158,0.00000042770196
-1.9775562,-0.4454596,0.99999857,0.0000000000062216872,0.0000013833486
-1.9775562,-0.3954596,0.99999547,0.000000000011177503,0.000004474267
-1.9775562,-0.34545958,0.99998486,0.00000000002076977,0.000015133145
-1.9775562,-0.29545957,0.99994624,0.000000000040070967,0.000053796783
-1.9775562,-0.24545957,0.99980885,0.0000000000773013,0.00019122334
-1.9775562,-0.19545957,0.9992986,0.00000000015446013,0.00070141564
-1.9775562,-0.14545958,0.99737966,0.00000000031506753,0.0026203415
-1.9775562,-0.09545958,0.9902621,0.00000000063931443,0.009737906
-1.9775562,-0.04545958,0.96449935,0.0000000012725871,0.035500597
-1.9775562,0.004540421,0.87891316,0.0000000023700286,0.12108685
-1.9775562,0.05454042,0.65977573,0.000000003636004,0.34022424
-1.9775562,0.10454042,0.34128174,0.0000000038438226,0.6587182
-1.9775562,0.15454042,0.12158869,0.000000002798759,0.8784113
-1.9775562,0.20454042,0.03566208,0.0000000016776449,0.96433794
-1.9775562,0.2545404,0.009783395,0.0000000009405983,0.9902166
-1.9775562,0.30454043,0.002632673,0.00000000051728877,0.9973673
-1.9775562,0.35454044,0.0007047219,0.00000000028299357,0.99929523
-1.9775562,0.40454045,0.00018837578,0.00000000015459836,0.9998116
-1.9775562,0.45454046,0.000050334595,0.00000000008442458,0.9999497
-1.9775562,0.50454044,0.000013448212,0.00000000004609846,0.9999865
-1.9775562,0.55454046,0.0000035929431,0.000000000025170666,0.9999964
-1.9775562,0.60454047,0.0000009599183,0.000000000013743578,0.99999905
-1.9775562,0.6545405,0.00000025645818,0.000000000007504195,0.99999976
-1.9775562,0.7045405,0.0000000685169,0.000000000004097398,0.9999999
-1.9775562,0.7545405,0.000000018305455,0.0000000000022372382,1
-1.9775562,0.8045405,0.000000006175573,0.000000000001367106,1
-1.9775562,0.8545405,0.0000000023531885,0.00000000000088594887,1
-1.9775562,0.90454054,0.0000000009832628,0.00000000000059492954,1
-1.9775562,0.95454055,0.00000000046875187,0.00000000000042133186,1
-1.9775562,1.0045406,0.00000000024577934,0.00000000000030515664,1
-1.9775562,1.0545405,0.00000000015180314,0.0000000000002330391,1
-1.9775562,1.1045405,0.000000000095799854,0.00000000000017914272,1
-1.9775562,1.1545404,0.00000000006218698,0.00000000000013865062,1
-1.9775562,1.2045404,0.0000000000407973,0.000000000000107585266,1
-1.9775562,1.2545403,0.000000000026764608,0.000000000000083480254,1
-1.9775562,1.3045403,0.000000000017558685,0.00000000000006477584,1
-1.9775562,1.3545402,0.000000000011841752,0.000000000000049982577,1
-1.9775562,1.4045402,0.000000000008073557,0.000000000000038482577,1
-1.9775562,1.4545401,0.000000000005504469,0.000000000000029628613,1
-1.9775562,1.5045401,0.0000000000037528843,0.000000000000022811744,1
-1.9775562,1.55454,0.0000000000025586688,0.000000000000017563247,1
-1.9775562,1.60454,0.0000000000017444745,0.000000000000013522344,1
-1.9775562,1.65454,0.0000000000011893627,0.00000000000001041118,1
-1.9775562,1.7045399,0.0000000000008108955,0.00000000000000801582,1
-1.9775562,1.7545398,0.00000000000055286033,0.0000000000000061715507,1
-1.9775562,1.8045398,0.00000000000037693316,0.0000000000000047516083,1
-1.9775562,1.8545398,0.00000000000025698923,0.000000000000003658378,1
-1.9775562,1.9045397,0.00000000000017521232,0.000000000000002816674,1
-1.9775562,1.9545397,0.00000000000011945753,0.0000000000000021686174,1
-1.9775562,2.0045397,0.000000000000081444935,0.000000000000001669671,1
-1.9775562,2.0545397,0.000000000000055528332,0.0000000000000012855153,1
-1.9775562,2.1045396,0.000000000000037858585,0.0000000000000009897494,1
-1.9775562,2.1545396,0.000000000000025811501,0.00000000000000076202917,1
-1.9275563,-2.1454587,1,0.000000000000000000026984076,0.000000000000000000000023224628
-1.9275563,-2.0954587,1,0.000000000000000000046959696,0.00000000000000000000006499485
-1.9275563,-2.0454588,1,0.000000000000000000081722446,0.0000000000000000000001818915
-1.9275563,-1.9954588,1,0.00000000000000000014221949,0.0000000000000000000005090271
-1.9275563,-1.9454589,1,0.00000000000000000024750092,0.0000000000000000000014245281
-1.9275563,-1.8954589,1,0.00000000000000000043071954,0.0000000000000000000039866168
-1.9275563,-1.845459,1,0.0000000000000000007495759,0.000000000000000000011156757
-1.9275563,-1.795459,1,0.0000000000000000013044628,0.00000000000000000003122265
-1.9275563,-1.7454591,1,0.0000000000000000022851282,0.00000000000000000008976893
-1.9275563,-1.6954591,1,0.0000000000000000040499594,0.00000000000000000027071003
-1.9275563,-1.6454592,1,0.000000000000000007177735,0.0000000000000000008163618
-1.9275563,-1.5954592,1,0.000000000000000012856465,0.000000000000000002593116
-1.9275563,-1.5454593,1,0.000000000000000023114044,0.000000000000000008389222
-1.9275563,-1.4954593,1,0.00000000000000004155583,0.000000000000000027140827
-1.9275563,-1.4454594,1,0.000000000000000074711304,0.00000000000000008780639
-1.9275563,-1.3954594,1,0.00000000000000013432051,0.0000000000000002840714
-1.9275563,-1.3454595,1,0.00000000000000024148774,0.0000000000000009190283
-1.9275563,-1.2954595,1,0.0000000000000004341613,0.0000000000000029732536
-1.9275563,-1.2454596,1,0.00000000000000078056156,0.0000000000000096190756
-1.9275563,-1.1954596,1,0.0000000000000014030625,0.000000000000031127783
-1.9275563,-1.1454597,1,0.0000000000000025215008,0.00000000000010075923
-1.9275563,-1.0954597,1,0.0000000000000045314916,0.00000000000032615246
-1.9275563,-1.0454597,1,0.000000000000008143728,0.0000000000010557408
-1.9275563,-0.99545974,1,0.00000000000001463548,0.0000000000034173983
-1.9275563,-0.9454597,1,0.000000000000026302069,0.000000000011061964
-1.9275563,-0.8954597,1,0.00000000000004726861,0.000000000035807145
-1.9275563,-0.8454597,1,0.00000000000008494105,0.00000000011588291
-1.9275563,-0.7954597,1,0.00000000000015260007,0.00000000037480952
-1.9275563,-0.7454597,1,0.00000000000027415228,0.0000000012122792
-1.9275563,-0.69545966,1,0.0000000000004925258,0.0000000039209733
-1.9275563,-0.64545965,1,0.00000000000088484103,0.000000012681922
-1.9275563,-0.59545964,1,0.0000000000015896531,0.000000041018172
-1.9275563,-0.5454596,0.9999999,0.0000000000028558766,0.00000013266865
-1.9275563,-0.49545962,0.9999995,0.0000000000051306875,0.00000042910085
-1.9275563,-0.4454596,0.99999857,0.000000000009217482,0.0000013878745
-1.9275563,-0.3954596,0.99999547,0.000000000016559532,0.000004488901
-1.9275563,-0.34545958,0.99998474,0.000000000030917362,0.000015278694
-1.9275563,-0.29545957,0.99994564,0.00000000005964874,0.00005431427
-1.9275563,-0.24545957,0.99980694,0.00000000011506836,0.00019306235
-1.9275563,-0.19545957,0.99928135,0.00000000023375532,0.0007187058
-1.9275563,-0.14545958,0.9973152,0.0000000004767903,0.0026848095
-1.9275563,-0.09545958,0.9900242,0.0000000009673036,0.00997574
-1.9275563,-0.04545958,0.9636554,0.000000001924247,0.036344524
-1.9275563,0.004540421,0.87629545,0.0000000035761096,0.12370451
-1.9275563,0.05454042,0.6542843,0.000000005456935,0.34571573
-1.9275563,0.10454042,0.3358245,0.000000005724206,0.66417545
-1.9275563,0.15454042,0.11900991,0.0000000041457993,0.8809901
-1.9275563,0.20454042,0.034833435,0.0000000024799485,0.96516657
-1.9275563,0.2545404,0.009550103,0.000000001389556,0.99044985
-1.9275563,0.30454043,0.0025694512,0.0000000007640648,0.9974305
-1.9275563,0.35454044,0.0006877666,0.00000000041797657,0.9993123
-1.9275563,0.40454045,0.00018384137,0.00000000022833671,0.99981624
-1.9275563,0.45454046,0.000049122817,0.0000000001246919,0.9999509
-1.9275563,0.50454044,0.000013124442,0.00000000006808574,0.9999869
-1.9275563,0.55454046,0.0000035064547,0.000000000037176217,0.99999654
-1.9275563,0.60454047,0.0000009368076,0.000000000020298757,0.99999905
-1.9275563,0.6545405,0.00000025028376,0.000000000011083419,0.99999976
-1.9275563,0.7045405,0.000000066867564,0.0000000000060517056,0.9999999
-1.9275563,0.7545405,0.000000017864773,0.0000000000033043117,1
-1.9275563,0.8045405,0.000000006575794,0.000000000002105892,1
-1.9275563,0.8545405,0.0000000025056872,0.0000000000013647195,1
-1.9275563,0.90454054,0.0000000011090158,0.0000000000009403395,1
-1.9275563,0.95454055,0.00000000054529364,0.00000000000067027655,1
-1.9275563,1.0045406,0.00000000030155245,0.0000000000004939501,1
-1.9275563,1.0545405,0.00000000019000726,0.00000000000037953026,1
-1.9275563,1.1045405,0.00000000012060401,0.0000000000002921594,1
-1.9275563,1.1545404,0.000000000079121196,0.00000000000022669964,1
-1.9275563,1.2045404,0.00000000005190657,0.00000000000017590646,1
-1.9275563,1.2545403,0.000000000034052913,0.00000000000013649349,1
-1.9275563,1.3045403,0.000000000022476798,0.00000000000010578083,1
-1.9275563,1.3545402,0.000000000015324395,0.000000000000081442916,1
-1.9275563,1.4045402,0.0000000000104479975,0.000000000000062704636,1
-1.9275563,1.4545401,0.0000000000071233392,0.00000000000004827782,1
-1.9275563,1.5045401,0.0000000000048566207,0.000000000000037170262,1
-1.9275563,1.55454,0.0000000000033111886,0.000000000000028618177,1
-1.9275563,1.60454,0.0000000000022575305,0.000000000000022033743,1
-1.9275563,1.65454,0.0000000000015391615,0.000000000000016964313,1
-1.9275563,1.7045399,0.0000000000010493848,0.000000000000013061235,1
-1.9275563,1.7545398,0.00000000000071545715,0.000000000000010056123,1
-1.9275563,1.8045398,0.00000000000048779145,0.000000000000007742453,1
-1.9275563,1.8545398,0.00000000000033257002,0.0000000000000059610795,1
-1.9275563,1.9045397,0.00000000000022674287,0.000000000000004589562,1
-1.9275563,1.9545397,0.00000000000015459101,0.0000000000000035336285,1
-1.9275563,2.0045397,0.000000000000105397977,0.0000000000000027206057,1
-1.9275563,2.0545397,0.00000000000007185914,0.0000000000000020946602,1
-1.9275563,2.1045396,0.000000000000048992833,0.0000000000000016127235,1
-1.9275563,2.1545396,0.000000000000033402754,0.0000000000000012416749,1
-1.8775563,-2.1454587,1,0.00000000000000000004083339,0.000000000000000000000025602312
-1.8775563,-2.0954587,1,0.00000000000000000007106103,0.000000000000000000000071648866
-1.8775563,-2.0454588,1,0.0000000000000000001236657,0.00000000000000000000020051235
-1.8775563,-1.9954588,1,0.00000000000000000021521307,0.00000000000000000000056114435
-1.8775563,-1.9454589,1,0.00000000000000000037452838,0.0000000000000000000015703739
-1.8775563,-1.8954589,1,0.0000000000000000006517846,0.000000000000000000004394774
-1.8775563,-1.845459,1,0.0000000000000000011342798,0.000000000000000000012298865
-1.8775563,-1.795459,1,0.0000000000000000019739582,0.000000000000000000034418888
-1.8775563,-1.7454591,1,0.000000000000000003435229,0.00000000000000000009632307
-1.8775563,-1.6954591,1,0.000000000000000006052496,0.00000000000000000028354697
-1.8775563,-1.6454592,1,0.000000000000000010726909,0.00000000000000000085507
-1.8775563,-1.5954592,1,0.000000000000000019045978,0.000000000000000002601796
-1.8775563,-1.5454593,1,0.000000000000000034242015,0.000000000000000008417367
-1.8775563,-1.4954593,1,0.000000000000000061562136,0.000000000000000027231883
-1.8775563,-1.4454594,1,0.00000000000000011068014,0.00000000000000008810064
-1.8775563,-1.3954594,1,0.00000000000000019898747,0.00000000000000028502553
-1.8775563,-1.3454595,1,0.0000000000000003577504,0.0000000000000009221081
-1.8775563,-1.2954595,1,0.00000000000000064318293,0.0000000000000029832058
-1.8775563,-1.2454596,1,0.0000000000000011563533,0.000000000000009651273
-1.8775563,-1.1954596,1,0.0000000000000020786608,0.000000000000031230013
-1.8775563,-1.1454597,1,0.0000000000000037356313,0.00000000000010108975
-1.8775563,-1.0954597,1,0.000000000000006713481,0.00000000000032722422
-1.8775563,-1.0454597,1,0.0000000000000120650695,0.000000000001059208
-1.8775563,-0.99545974,1,0.000000000000021682627,0.000000000003428615
-1.8775563,-0.9454597,1,0.00000000000003896688,0.000000000011098314
-1.8775563,-0.8954597,1,0.00000000000007002897,0.000000000035924742
-1.8775563,-0.8454597,1,0.00000000000012584062,0.00000000011626149
-1.8775563,-0.7954597,1,0.00000000000022607784,0.00000000037603468
-1.8775563,-0.7454597,1,0.0000000000004061573,0.0000000012162419
